level5.5_linkID,ITS_linkID,road_rank,road_length,road_name,sido_code,sigungu_code,emd_code,sido_name,sigungu_name,emd_name,week_type,velocity_AVRG
1079787,2140611600,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,38.14
1079788,2230000841,106,0.506,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.41
1079789,2230069301,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,41.21
1079790,2140188000,107,0.17,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.73
1079791,2140609700,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,36.96
1079793,2140188100,107,0.17,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,35.29
1079794,2230117200,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.55
1079795,2230000751,106,0.506,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.26
1079796,2230000831,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.2
1080167,2230189000,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,35.92
1080235,2230189100,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,33.49
1080236,2230162000,107,0.466,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,51.17
1080362,2230024700,107,0.267,운암로,31,31140,3114052,경기도,오산시,대원동,weekend,23.15
1080363,2230027600,107,0.269,운천로,31,31140,3114052,경기도,오산시,대원동,weekend,22.72
1080364,2230025100,107,0.269,운천로,31,31140,3114052,경기도,오산시,대원동,weekend,18.24
1080365,2230005603,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,27.53
1080367,2230024200,107,0.171,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,17.52
1080368,2230024900,107,0.076,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,23.17
1080370,2230069100,107,0.088,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,50.22
1080371,2230024600,107,0.158,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,22.67
1080372,2230024100,107,0.171,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,22.2
1080373,2230004703,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.97
1080374,2230005200,103,0.27,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,21.6
1080375,2230024500,107,0.158,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,30.53
1080376,2230025000,107,0.076,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,20.72
1080379,2230028100,107,0.156,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,20.94
1080380,2230028600,107,0.076,성호대로,31,31140,3114051,경기도,오산시,중앙동,weekend,18.44
1080381,2230027000,107,0.267,운암로,31,31140,3114052,경기도,오산시,대원동,weekend,24.73
1080382,2230028200,107,0.156,성호대로,31,31140,3114051,경기도,오산시,중앙동,weekend,17.61
1080383,2230005100,103,0.27,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.14
1080384,2230028500,107,0.076,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,26.43
1080385,2230005700,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.2
1080386,2230032100,105,0.755,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.27
1080387,2230006701,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.36
1080388,2230025600,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.17
1080389,2230073500,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,33.07
1080390,2230073800,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,58.1
1080391,2230073300,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,18.86
1080392,2230026300,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,35.86
1080393,2230017400,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,34.64
1080394,2230017700,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.15
1080395,2230017600,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,27.87
1080396,2230017500,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,24.41
1080397,2230026200,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,43.99
1080398,0,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.45
1080399,2230074300,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.35
1080400,2230074400,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,65.47
1080401,2230040400,107,0.506,수목원로,31,31140,3114053,경기도,오산시,남촌동,weekend,35.21
1080402,2230040300,107,0.506,수목원로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.55
1080403,2230006504,106,0.747,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,52.31
1080404,0,107,0.484,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,23.05
1080405,2230006601,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.45
1080406,2230043700,107,0.131,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,15.18
1080410,2230042600,107,0.509,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.53
1080411,2230041000,107,0.44,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.37
1080412,2230032700,107,0.268,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,19.67
1080413,2230042900,107,0.456,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,26.95
1080414,2230043800,107,0.131,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,26.21
1080418,2230042800,107,0.456,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,31.15
1080419,2230042500,107,0.509,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.1
1080420,2230042400,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.31
1080421,2230032600,107,0.484,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.91
1080422,2230032800,107,0.268,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.87
1080423,2230040500,107,0.44,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,23.19
1080424,2230006503,106,0.305,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,55.79
1080425,2230018802,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,27.17
1080426,2230018900,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,32.38
1080427,2230075802,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.64
1080428,2230018500,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.83
1080429,2230004507,105,0.71,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,37.82
1080430,2230004608,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,31.57
1080431,2230187300,107,0.447,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,41.65
1080432,2230190000,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,29.19
1080433,2230116800,107,0.166,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,24.92
1080434,2230190000,107,0.692,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,36.35
1080435,2230190100,107,0.692,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.04
1080436,2230190100,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,35.48
1080437,2230187200,107,0.009,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,24.7
1080438,2230187600,107,0.3,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,39.69
1080439,2230187700,107,0.3,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,35.75
1080440,2230116700,107,0.166,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,12.62
1080441,2230187300,107,0.009,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,20.09
1080442,2230187200,107,0.447,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,33.78
1080443,2230088903,103,0.531,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,37.53
1080444,2230089004,103,0.032,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,63.02
1080445,2230088903,103,0.032,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,59.05
1080446,0,107,0.211,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,32.66
1080447,0,107,0.219,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,24.87
1080448,0,107,0.12,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,29.29
1080449,0,107,0.12,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,17.7
1080450,2230189600,107,0.535,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,38.08
1080451,2230189800,107,0.535,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,27.95
1080452,2230158002,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,39.78
1080453,2230158102,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,44.18
1080454,2230160802,107,0.535,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,61.68
1080455,2230160902,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,51.72
1080456,2230181400,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,31.23
1080457,0,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.55
1080458,2230182500,107,0.348,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,38.51
1080459,2230058800,107,0.153,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,19.49
1080460,2230058700,107,0.153,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,16.81
1080461,2230180000,107,0.989,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.12
1080462,2230180300,107,0.989,여계산로,31,31140,3114054,경기도,오산시,신장동,weekend,25.66
1080463,2230181200,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,48.13
1080464,2230181300,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,41.05
1080465,2230009500,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,48.21
1080466,2230009304,107,0.327,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,31.76
1080467,2230009405,107,0.28,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,16.86
1080468,2230058200,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.4
1080469,2230160801,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,52.42
1080470,2230160902,107,0.186,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,22.84
1080471,2230159602,107,0.088,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,56.36
1080472,2230159702,107,0.089,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,54.01
1080473,2230182400,107,0.348,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,30.24
1080474,2230181500,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,27.07
1080475,2230159400,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,45.13
1080476,2230160100,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,28.33
1080477,2230173600,107,0.712,,31,31140,3114055,경기도,오산시,세마동,weekend,36.92
1080478,2230173100,107,0.712,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,34.91
1080479,2230171400,107,0.934,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,38.03
1080480,0,107,0.418,큰말길,31,31140,3114055,경기도,오산시,세마동,weekend,58.75
1080481,2230172200,107,0.936,양산로410번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.16
1080482,2230066802,107,0.09,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.68
1080483,0,107,0.719,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,81.96
1080484,0,107,0.719,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,92.57
1080485,2230157501,107,0.106,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,80.73
1080486,2230157401,107,0.371,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,84.98
1080487,0,107,0.195,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,33.11
1080488,0,107,0.293,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,43.4
1080489,0,107,0.188,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,26.91
1080490,2230157502,107,0.371,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,89.72
1080491,2230157401,107,0.416,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,84.66
1080492,2230157502,107,0.416,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,85.54
1080493,2230157403,107,0.106,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,84.09
1080494,2230066701,107,0.09,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.54
1080495,2230066802,107,0.033,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,17.95
1080496,2230066701,107,0.033,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,25.26
1080497,2230066802,107,0.936,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,33.93
1080498,0,107,0.418,큰말길,31,31140,3114055,경기도,오산시,세마동,weekend,34.63
1080499,2230066703,107,0.934,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,38.57
1080502,2230157403,107,0.219,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,54.36
1080503,2230157501,107,0.335,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,51.05
1080504,0,107,0.031,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,19.42
1080505,2230157403,107,0.122,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.52
1085655,2230006103,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.37
1085656,2230006201,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.14
1085657,2230005402,107,0.451,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.42
1085658,2230005301,107,0.451,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.25
1088715,2230116600,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,48.1
1088716,2230116500,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,47.33
1088721,2230116900,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,53.06
1088722,2230117000,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,48.74
1088723,2230188900,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.08
1088724,2230188700,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,28.33
1088725,2230183700,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.4
1088726,2230059600,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.6
1088729,2230182100,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,39.29
1088730,2230182000,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,38.3
1088731,2230178700,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178000,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1088733,2230043500,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,21.77
1088734,2230039600,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.52
1089882,2230000503,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1092137,2230054200,107,1.402,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,38.01
1079787,2140611600,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,38.14
1079789,2230069301,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,41.21
1079791,2140611700,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,36.96
1079794,2230069401,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.55
1079796,2230000803,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.2
1080387,2230006701,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.36
1080397,2230016400,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,43.99
1080398,2230016300,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.45
1080400,2230075600,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,65.47
1080405,2230006601,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.45
1080420,2230032400,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.31
1080425,2230181800,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,27.17
1080426,2230181900,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,32.38
1080427,2230075801,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.64
1080429,2230004501,105,0.71,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,37.82
1080430,2230004611,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,31.57
1080456,2230181400,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,31.23
1080461,2230180000,107,0.989,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.12
1080462,2230180300,107,0.989,여계산로,31,31140,3114054,경기도,오산시,신장동,weekend,25.66
1080474,2230181500,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,27.07
1080477,2230173000,107,0.712,,31,31140,3114055,경기도,오산시,세마동,weekend,36.92
1080478,2230173800,107,0.712,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,34.91
1080481,2230175800,107,0.936,양산로410번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.16
1080497,2230174900,107,0.936,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,33.93
1088715,2230116600,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,48.1
1088716,2230116500,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,47.33
1088721,2230116900,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,53.06
1088722,2230117000,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,48.74
1088723,2230188900,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.08
1088724,2230188700,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,28.33
1088729,2230182100,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,39.29
1088730,2230182000,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,38.3
1088731,2230178700,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178000,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1088733,2230043500,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,21.77
1033637,2230089005,103,0.531,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,63.08
1033638,2230038200,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.4
1033639,2230006000,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,25.99
1033640,2230006801,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.5
1033644,2230003200,103,0.1,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.2
1033645,2230003100,103,0.1,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,35.22
1033647,2330026002,101,3.636,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,86.69
1033648,2230004400,108,0.322,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,50.42
1033649,2230003300,108,0.591,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,52.69
1033650,2230007601,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,47.47
1033651,2230007502,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,48.71
1033652,2230002000,105,0.089,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,27.47
1033658,2230003700,101,0.557,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,90.75
1033659,2230003400,108,0.381,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,51.37
1033660,2230032300,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.92
1033661,2230006501,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,42.94
1033662,2230006604,106,0.747,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,54.47
1033663,2230004513,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,48.68
1033664,2230004613,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,25.84
1033665,2230004200,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,23.15
1033666,2230004100,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,38.36
1033667,2230015000,107,0.541,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,64.81
1033668,2230014900,107,0.541,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,56
1033669,2230014800,107,0.207,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,25.84
1033670,2230069200,107,0.088,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.03
1033672,2230068100,107,0.05,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,50.34
1033673,2230014600,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,37.73
1033674,2230012300,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,53.45
1033675,2230004000,107,0.026,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,28.5
1033676,2230003900,107,0.026,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,33.43
1033677,2230068200,107,0.051,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,28.08
1033678,2230012200,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.39
1033679,2230012100,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.27
1033680,2230002200,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,25.42
1033681,2230002100,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,20.31
1033682,2230004100,108,0.236,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,38.35
1033683,2230004512,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,30.44
1033684,2230004601,105,0.71,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,34.13
1033685,2230014700,107,0.06,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,36.62
1033690,2230004200,108,0.205,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,26.53
1033691,2230008101,105,0.028,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,34.01
1033692,2230008002,105,0.028,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,38.54
1033693,0,107,0.031,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,16.04
1033694,2230068200,107,0.223,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.55
1033695,0,107,0.027,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,8.91
1033696,2230003900,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,36.84
1033697,2230003600,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,28.97
1033698,2230004801,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,27.91
1033699,2230039000,107,0.514,서동로,31,31140,3114053,경기도,오산시,남촌동,weekend,37.79
1033700,2230038900,107,0.514,서동로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.75
1033701,2230002800,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,36.93
1033702,2230002700,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,32.68
1033703,2230010501,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,57.59
1033704,2230076000,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,55.71
1033708,2230073000,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.75
1033709,2230075500,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,67.04
1033710,2230002601,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,32.61
1033711,2230002503,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,40.27
1033712,2230001501,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,28.13
1033713,2230001602,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,25.95
1033714,2230001300,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033715,2230001400,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.56
1033716,2230000703,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033717,2230018600,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,44.77
1033718,2230075701,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,52.12
1033729,2230014800,107,0.06,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,20.7
1033730,2230068100,107,0.048,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,43.51
1033731,2230159100,107,1.214,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,85.94
1033732,2230159900,107,0.854,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,61.5
1033733,2230159201,107,0.114,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,63.4
1033734,2230159302,107,0.114,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,60.95
1033735,2230159302,107,0.229,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,71.45
1033736,2230159202,107,0.472,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,46.76
1033737,2230159301,107,0.047,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,27.27
1033738,2230159301,107,0.034,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,20.81
1033739,2230007602,106,0.06,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,44.95
1033740,2230007502,106,0.06,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,41.72
1033741,0,107,0.06,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,26.33
1033742,2230007602,106,0.178,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.27
1033743,2230007501,106,0.178,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,41.46
1033744,2230159301,107,0.465,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,47.45
1033745,0,107,0.038,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,11.34
1033746,2230159202,107,0.06,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.83
1033747,2230158900,107,0.654,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,81.2
1033917,2230162100,107,0.466,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.18
